AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER
0.5831359912929462,0.7342177985188785,-0.44495362665595195,0.5653963164245072,0.39408040811944645,2
0.17761886889683637,0.6305371056177591,-0.7293549645003707,0.739260297949606,0.020673670435236567,2
-0.08459521024651302,1.135610195321782,-0.7293549645003707,1.2560226874825382,-0.23783868642306205,2
0.12578585325222022,0.2602489166851913,-0.7293549645003707,0.666816972314148,-0.06549711518419664,1
0.4581269535618144,0.7045947434042726,-0.6856009125243063,0.8358513987968826,0.19301524167410297,2
0.534351976568602,0.645348633175062,-0.6856009125243063,1.024204045449073,0.48025119373887964,2
0.5434989793294169,0.8527100189772998,-0.7074779385123385,0.811703623585064,0.3653568129129684,2
0.5556949830105027,0.9415791843211163,-0.7293549645003707,1.0000562702372535,0.5089747889453567,2
0.23859888730226628,0.8527100189772998,-0.7074779385123385,0.8358513987968826,0.13556805126114682,2
0.1013938458900487,0.6749716882896678,-0.7293549645003707,0.7778967382885168,-0.0942207103906737,2
0.4276369443591,0.7490293260761814,-0.6199698345602097,0.8261922887121552,0.2791860272935352,2
0.39409793423611356,1.0896944598941434,-0.7293549645003707,0.9034651693899769,0.30790962250001325,2
0.6380180078578332,0.8527100189772998,-0.7074779385123385,1.1546020315928969,0.4228040033259235,2
1.0130451210512286,1.0748829323368405,-0.6856009125243063,1.0918178160421674,0.9972759074554769,2
1.7570013455974767,0.5564794678312456,0.12384904903288557,0.4881234357466855,1.887707358856285,2
1.0801231412972025,0.7194062709615756,0.36449633490123984,0.5074416559161409,0.7674871458036564,2
1.0221921238120435,0.9712022394357221,0.8457909066379485,0.5557372063397796,0.7674871458036564,2
1.113662151420189,0.7194062709615756,0.6051436207695943,0.39153233489940875,1.08344669307491,2
0.046511829325161666,0.5564794678312456,-0.7293549645003707,1.0724995958727115,-0.03677351997771856,2
0.8636440759579254,0.7194062709615756,-0.11679823683546878,0.6088623118057818,0.7674871458036564,2
0.01907082104271815,0.7208874237173055,-0.48870767863201636,0.729601187864878,-0.3527330672489733,2
0.6868020225821774,0.23062586157058648,-0.7293549645003707,1.1449429215081695,0.4515275985324016,2
-0.9627074752847071,-1.3393960595035013,-0.48870767863201636,-0.28943492607389437,-0.6686926145202275,1
-0.5846313611710403,-0.5988196816383656,-0.24806039276366207,0.40602100002650005,-0.3527330672489733,1
-0.3376622866290486,0.7194062709615756,-0.11679823683546878,0.9034651693899769,-0.6686926145202275,2
-0.11508521944922853,-0.7617464847686957,-0.11679823683546878,0.3335776743910425,-0.03677351997771856,1
-2.0298577973797345,-0.7617464847686957,-0.7293549645003707,-0.12040049959115974,-1.7889128275728567,1
-0.828551434792761,-0.5988196816383656,-0.7293549645003707,0.7537489630766977,-0.9846521617914819,1
-1.4688416280497774,-0.5099505162945491,-0.7293549645003707,1.0773291509150753,-1.4729532803016019,1
-2.996391089105802,-1.991103272024821,-0.7293549645003707,-0.2846053710315306,-2.9091330406254854,1
-1.7249577053525837,-0.5973385288826356,-0.7293549645003707,0.45914610549250257,-1.7889128275728567,1
-1.3011465774348443,-0.34702371316422015,-0.7293549645003707,0.7682376282037889,-1.4729532803016019,1
-1.4688416280497774,-0.5099505162945491,-0.7293549645003707,1.0000562702372535,-1.4729532803016019,1
-1.5328706473754787,0.7045947434042726,-0.7293549645003707,0.9855676051101623,-1.8176364227793342,1
-1.2645585663915864,-0.1840969100338901,-0.7293549645003707,0.9903971601525261,-1.2431645186497808,1
-1.310293580195659,-0.33221218560691723,-0.7293549645003707,1.1449429215081695,-1.5304004707145575,1
-1.6944676961498688,-0.48032746117994435,-0.7293549645003707,0.5219303210432326,-1.8176364227793342,1
-1.7615457163958417,-0.33221218560691723,-0.7293549645003707,0.31908900926395084,-1.5304004707145575,1
-1.2889505737537583,0.11361479386789518,-0.7293549645003707,0.7682376282037889,-1.2431645186497808,1
-0.6212193722142987,-0.03598163446086297,-0.7293549645003707,0.937272054686524,-0.3814566624554504,1
-0.8651394458360189,-0.33221218560691723,-0.7293549645003707,0.8358513987968826,-0.6686926145202275,1
-1.1090595194577395,1.002306447306058,-0.7293549645003707,0.9034651693899769,-1.2431645186497808,1
-1.4962826363322208,-0.2285314927057978,-0.7293549645003707,0.9179538345170681,-1.5304004707145575,1
-0.2218002516587306,-0.6728773194248792,-0.7293549645003707,0.4446574403654109,0.09248265845143074,1
-1.2980975765145728,0.8527100189772998,-0.7074779385123385,1.3091477929485404,-1.3149735066659751,1
-0.30412327650606225,-0.538092418653425,-0.37932254869185533,0.5798849815515988,-0.06549711518419664,1
-1.6395856795849817,-1.1912807839304742,-0.6637238865362741,0.5798849815515988,-1.487315077904841,1
0.9124280906822695,-0.5543850989664579,-0.3136914707277587,-0.3860260269211715,1.025999502661955,2
0.22030488178063762,-0.24334302026310073,-0.3574455227038231,1.1304542563810782,0.39408040811944645,1
-0.7919634237495027,-0.8802387052271174,-0.6418468605482419,0.9517607198136152,-0.7261398049331828,1
-0.017517190000540233,-0.8506156501125116,0.6270206467576265,0.5364189861703242,0.623869169771268,1
0.5953319949740331,-0.48032746117994435,0.36449633490123984,-0.02380939874388262,0.5951455745647899,2
-0.9627074752847071,-0.48032746117994435,-0.22618336677562983,0.6426691971023288,-0.625607221710511,1
0.5434989793294169,0.9563907118784192,1.0645611665182708,0.8455105088816111,0.0781208608481917,2
0.7965660557119525,-0.5691966265237608,-0.6418468605482419,0.7972149584579719,0.9398287170425217,1
2.0497054339435414,0.9712022394357221,1.2395773744225282,0.7682376282037889,1.2557882643137765,2
0.479469960003715,0.038076003325650594,0.4082503868773043,0.7151125227377868,0.2935478248967742,1
1.1014661477391032,-0.27296607537770656,1.4583476343028505,-0.16386649497243433,1.054723097868433,2
-0.22789825349927456,-1.1912807839304742,-0.07304418485940442,0.5605667613821435,0.19301524167410297,1
0.9154770916025404,-0.9246732878990251,2.1584124659198816,-0.6081855588699087,0.9541905146457608,2
0.3879999323955707,-2.5539413192023237,3.42727997322575,-3.0809177405602006,0.48025119373887964,2
2.375948532412593,0.2602489166851913,0.08009499705682112,2.9415373972675227,3.0366511671153917,2
2.177763472594944,-0.34702371316422015,2.9897394534651056,-0.07693450420988514,1.514300621172075,2
-2.3134148829649845,-1.3245845319461989,-0.7293549645003707,1.767955521973106,-3.397434159135606,1
-1.3926166050429896,-0.48032746117994435,-0.7293549645003707,1.6134097606174633,-1.5304004707145575,1
-1.1273535249793687,-0.48032746117994435,-0.7293549645003707,1.3622728984145425,-1.5304004707145575,1
-1.7645947173161136,-0.6284427367529715,-0.7293549645003707,1.7872737421425617,-1.8176364227793342,1
2.8272006686127757,-1.3690191146181065,5.1774420522683275,-3.0809177405602006,2.778138810257093,2
-0.5267003436858813,-2.998287145921405,2.7709691935847838,-3.0809177405602006,-0.3814566624554504,2
-4.795301632065991,-5.071901003943785,-0.29181444473972656,-3.0809177405602006,-4.402759991362324,1
1.3027002084770227,-1.665249665764161,3.42727997322575,-1.9990974110706978,1.3419590499332097,2
-3.953777378071055,-3.1908370041663403,-0.6856009125243063,-0.5598900084462703,-3.9719060632651595,1
