AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER
0.9642116909166956,-0.28460561242715154,3.2844368756489266,-1.314858946248666,0.619078394813415,2
0.6472953670305439,-0.28460561242715154,0.5039705012632391,-0.4923542044601897,0.619078394813415,2
-0.2541555098011783,-0.28460561242715154,-0.10425651813363006,-0.23290640000342155,-0.45246020961330086,2
0.9149135960899606,-1.800549735870354,2.3938187401035114,-0.933967488641922,2.112738267650655,2
0.31277258070627256,0.053906182128126194,0.19985699156480452,-0.40955171367611465,0.16448625960208152,2
-2.345803247449781,0.053906182128126194,-0.47353720848172925,0.07622289892379092,-2.8877752196740176,1
-2.127483113217099,-0.6525532152046278,0.02607784316569908,-0.7242011786555992,-2.238357883657826,1
-0.3562729919422714,-1.5356274618705714,1.1990870948596613,-0.6800398502374259,0.09954452600046262,2
-0.9408075448878408,-2.5364449414253065,2.241761985254294,-2.258807341187119,-1.166819279231111,2
-0.16260190512295603,-2.0801899139812363,2.1765948046046297,-2.049041031200796,0.39178232720774825,2
0.2106550985651782,-0.25516980420495405,0.7211944367621209,-0.15010390921934702,-0.09528067480439521,2
0.009941426770615117,-1.4326021330928775,1.1556423077598847,0.6724008325691292,0.651549261614225,2
-1.567597607684897,-0.608399502871331,0.61258246901268,0.3411908694328301,-1.767530315046088,1
-0.7048809482170382,-1.7269602153148587,0.9384183722610028,-0.9063666583805638,-0.6472854104181576,2
-1.6204169949992557,-2.5217270373142076,0.8515287980614502,-1.1161329683668866,-1.4103507802371826,1
-3.768405412449842,-4.523361996423679,1.3728662432587666,-4.317829278684447,-3.309896488084542,1
-0.9513714223507117,-3.345929667535754,3.110657727249822,-4.317829278684447,-0.7122271440197765,1
-1.9373333188854072,-3.7580309826465275,2.5024307078529526,-4.317829278684447,-1.6214114144424445,1
4.753122407600025,-0.961629201537708,6.629685482331707,-4.317829278684447,4.5480532777113725,2
-3.645160175383005,-3.0957252976470704,0.33019135286413365,-1.2210161233600478,-3.8781366570987093,1
-0.08161217790760589,-0.004965434316269796,-0.25631327298284734,0.14798505760332237,-0.22516414200763302,2
0.15783571125082002,0.4071358807945032,-0.10425651813363006,0.39087236390327496,0.002131925598033704,2
-0.0992186403457257,0.5543149219054937,-0.21286848588307097,0.40743286206009055,-0.22516414200763302,2
-1.0288398570784387,0.33354636023900797,0.30846895931424556,-0.7904431712828591,-0.9719940784262532,2
0.4501029877236041,0.5116329999833066,-0.5387043891313937,0.33015053732828703,0.4567240608093671,2
-2.4021439272517635,-2.2273689550922264,0.0695226302654754,-2.038000699096253,-2.205887016857017,1
-0.37740074686801445,0.7162118671275834,-0.5387043891313937,-0.023140090017098717,-0.3875184760116808,2
-0.34218782199177605,0.9664162370162678,-0.49525960203161734,0.05414223471470428,-0.5823436768165386,2
-0.3809220393556389,0.804519291794178,-0.5387043891313937,0.31359003917147243,-0.5823436768165386,2
0.11558020139933273,0.46600749723889917,0.0695226302654754,-0.21082573579433492,-0.03033894120277632,2
-0.5675505411997054,0.804519291794178,-0.4083700278320646,0.1700657218124095,-0.5823436768165386,2
-0.3210600670660318,0.804519291794178,-0.5387043891313937,0.18662621996922413,-0.3875184760116808,2
-0.16612319761058048,0.7162118671275834,-0.2997580600826237,-0.0010594258080120758,-0.3875184760116808,2
-0.3386665295041516,1.040005757571763,-0.06081173103385364,-0.08938208264435864,-0.3875184760116808,2
-0.28232584970216895,0.627904442460989,-0.2997580600826237,-0.11146274685344527,-0.3875184760116808,2
0.17896346617656303,0.5543149219054937,-0.49525960203161734,0.06518256681924785,0.1320153928012715,2
-0.20133612248681884,0.5543149219054937,-0.5387043891313937,0.164545555760137,-0.3875184760116808,2
-2.0324082160512535,-0.9174754892044114,-0.4083700278320646,-1.4363025993986427,-2.0110618160521594,1
0.848009038825107,0.48072540134999847,0.5039705012632391,-0.11146274685344527,0.651549261614225,2
0.6296889045924241,0.510161209572197,-0.43009242138195286,0.3687916996941888,0.48919492761017713,2
0.08036727652309435,0.5543149219054937,-0.5387043891313937,0.3798320317987319,0.1320153928012715,2
-0.16964449009820368,0.804519291794178,-0.5387043891313937,0.004460740244259462,-0.03033894120277632,2
0.2916448257805283,0.804519291794178,-0.5387043891313937,0.07070273287151939,0.3268405936061293,2
-2.152132160630466,-2.5511628455364055,0.0695226302654754,-1.8061537249008435,-1.8487074820481117,1
1.798758010483563,0.36298216846120646,0.9818631593607793,-0.37091055131021294,2.242621734853893,2
1.119148560372148,0.2010852232391167,0.7429168303120093,-0.6303583557669811,1.1710831304271774,2
1.1156272678845236,0.6131865383498897,0.7429168303120093,-0.3377895549965832,1.1710831304271774,2
1.2353512124637365,0.36298216846120646,1.3511438497088784,-0.6082776915578945,1.1710831304271774,2
-0.08865476288285357,0.20255701365022633,-0.3432028471824001,0.19766655207376718,-0.45246020961330086,2
-0.1168251027838455,0.36298216846120646,-0.10425651813363006,-0.06178125238300046,-0.45246020961330086,2
-0.34218782199177605,0.451289593127801,0.02607784316569908,-0.19978540368979184,-0.45246020961330086,2
-0.1168251027838455,0.039188278017026935,0.02607784316569908,-0.05626108633072892,-0.09528067480439521,2
0.34446421309488773,0.36298216846120646,-0.5821491762311701,0.1811060539169526,0.26189886000451046,2
-0.028792790593247714,0.451289593127801,-0.3432028471824001,0.1369447254987793,-0.45246020961330086,2
-1.3915329833037013,-0.8586038727600154,0.02607784316569908,-0.5917171934010793,-1.3616444800359684,1
-0.4724756440338599,0.2010852232391167,-0.3432028471824001,-0.13906357711480347,-0.6472854104181576,2
-0.15555932014770835,0.6131865383498897,0.02607784316569908,-0.039700588173913816,-0.45246020961330086,2
-0.2964110196526643,0.6131865383498897,-0.5821491762311701,0.18662621996922413,-0.45246020961330086,2
-0.28232584970216895,0.7750834835719794,-0.14770130523340647,0.08174306497606246,-0.3875184760116808,2
-0.4090923792566296,0.48072540134999847,-0.5821491762311701,0.30806987311920087,-0.3875184760116808,2
-0.2858471421897934,0.7750834835719794,-0.36492524073228827,0.1700657218124095,-0.7122271440197765,2
-0.6168486360264404,0.48072540134999847,-0.5821491762311701,-0.21634590184660693,-0.7122271440197765,2
-0.2154212924373142,0.48072540134999847,-0.36492524073228827,-0.5254752007738194,-0.3875184760116808,2
0.031069181696359388,0.627904442460989,-0.36492524073228827,-0.13906357711480347,-0.0628098080035852,2
-0.11330381029622105,0.92226252468297,-0.14770130523340647,-0.2715475623693233,-0.0628098080035852,2
0.19656992861468284,0.92226252468297,-0.36492524073228827,0.33015053732828703,-0.0628098080035852,2
0.10149503144883737,0.48072540134999847,-0.5821491762311701,-0.09490224869663018,-0.0628098080035852,2
-0.4231775492071249,0.627904442460989,-0.14770130523340647,-0.24946689816023665,-0.3875184760116808,2
0.23882543846617013,0.33354636023900797,-0.5821491762311701,-0.2549870642125082,0.26189886000451046,2
-0.08161217790760589,0.627904442460989,-0.14770130523340647,0.06518256681924785,-0.22516414200763302,2
-0.06048442298186287,0.36298216846120646,-0.36492524073228827,0.19766655207376718,-0.3875184760116808,2
-0.1168251027838455,0.48072540134999847,-0.47353720848172925,0.06518256681924785,-0.0628098080035852,2
-0.07104830044473376,1.3049280315715455,-0.14770130523340647,-0.38195088341475647,-0.0628098080035852,2
0.2740383633424085,0.7750834835719794,-0.32148045363251193,0.3411908694328301,0.0670736591996526,2
0.21417639105280264,0.48072540134999847,-0.36492524073228827,-0.08938208264435864,0.26189886000451046,2
0.14727183378794786,0.627904442460989,-0.36492524073228827,-0.08938208264435864,0.09954452600046262,2
0.05219693662210241,0.627904442460989,-0.14770130523340647,0.25286821259648357,-0.0628098080035852,2
-0.16260190512295603,0.48072540134999847,-0.21286848588307097,-0.17218457342843366,-0.3875184760116808,2
-0.5992421735883205,0.7750834835719794,-0.5821491762311701,-0.3543500531533983,-0.7122271440197765,2
0.08388856901071756,0.92226252468297,-0.5821491762311701,0.1535052236555939,-0.0628098080035852,2
0.24938931592904226,0.92226252468297,-0.5821491762311701,-0.13906357711480347,0.26189886000451046,2
-0.07456959293235822,0.48072540134999847,0.28674656576435725,-0.1942652376375203,-0.0628098080035852,2
0.024026596721111713,0.039188278017026935,0.28674656576435725,-0.6689995181328823,0.09954452600046262,2
0.27051707085478527,0.7750834835719794,0.0695226302654754,-0.06178125238300046,0.26189886000451046,2
-0.028792790593247714,0.7750834835719794,-0.36492524073228827,0.03758173655788918,-0.0628098080035852,2
0.20713380607755497,0.627904442460989,-0.14770130523340647,0.004460740244259462,0.26189886000451046,2
0.3620706755330063,0.627904442460989,0.28674656576435725,-0.19978540368979184,0.26189886000451046,2
0.33037904314439115,0.627904442460989,0.5039705012632391,-0.4426727099897449,0.26189886000451046,2
0.30220870324340043,0.7309297712386827,-0.36492524073228827,0.17558588786468105,0.26189886000451046,2
0.16487829622606767,0.7750834835719794,-0.5821491762311701,0.20318671812603872,0.09954452600046262,2
0.25291060841666546,0.7750834835719794,-0.5821491762311701,0.33015053732828703,0.26189886000451046,2
0.20361251358993052,0.7162118671275834,-0.5821491762311701,0.31359003917147243,0.26189886000451046,2
0.20361251358993052,0.7750834835719794,-0.5799769368761813,-0.05626108633072892,0.26189886000451046,2
0.16839958871369215,0.7750834835719794,-0.36492524073228827,0.07622289892379092,0.22942799320370041,2
0.3620706755330063,0.92226252468297,-0.36492524073228827,0.1811060539169526,0.26189886000451046,2
0.4677094501617239,0.92226252468297,0.004355449615810875,0.043101902610161204,0.26189886000451046,2
0.40784747787211806,0.627904442460989,-0.36492524073228827,0.22526738233512586,0.26189886000451046,2
0.5029223750379636,1.3652714384270521,-0.5821491762311701,0.8380058141372793,0.26189886000451046,2
0.42545394031023787,0.92226252468297,-0.36492524073228827,0.20318671812603872,0.26189886000451046,2
0.3339003356320156,0.48072540134999847,-0.36492524073228827,-0.039700588173913816,0.26189886000451046,2
0.33742162811964005,0.92226252468297,-0.36275300137729943,0.19214638602149567,0.26189886000451046,2
0.45714557269885303,0.7750834835719794,-0.36275300137729943,0.17558588786468105,0.26189886000451046,2
0.6437740745429195,0.92226252468297,-0.14770130523340647,0.5012756849487087,0.5866075280126061,2
-0.15908061263533155,0.627904442460989,-0.1694236987832946,-0.06178125238300046,-0.09528067480439521,2
0.3937623079216215,0.7898013876830787,-0.5821491762311701,0.1811060539169526,0.26189886000451046,2
0.5803908097656891,1.0694415657939604,0.0695226302654754,0.24182788049194048,0.5866075280126061,2
0.4430604027483564,1.0694415657939604,-0.36492524073228827,0.21974721628285432,0.26189886000451046,2
0.8268812838993628,1.0694415657939604,0.28674656576435725,0.08174306497606246,0.5866075280126061,2
1.1930957026122506,1.0694415657939604,-0.14770130523340647,0.18662621996922413,1.2360248640287974,2
0.4606668651864762,-0.5348099823158359,1.1121975206601082,-0.48131387235564616,0.619078394813415,2
0.8832219637013454,-0.28460561242715154,1.5900901787576485,-0.23842656605569357,0.619078394813415,2
1.851577397797921,-0.12270866720506282,1.8290365078064184,-0.1611442413238901,1.8854422000449886,2
1.598044338689,-0.12270866720506282,0.5039705012632391,0.39639252995554647,1.528262665236083,2
0.2916448257805283,-0.37291303709374607,-0.3432028471824001,0.9870502975486137,-0.09528067480439521,2
